,rep,intra_thres,init_intra_edge,init_supp_edge,fin_intra_edge,fin_supp_edge,alive_nodes,tot_isol_node,tot_unsupp_node,cas_steps,init_far_node,fin_far_node,init_clust,fin_clust,init_mean_deg,fin_mean_deg,init_larg_comp,fin_larg_comp,init_deg_assort,fin_deg_assort,dist_deg_cent,dist_bet_cent,step1_isol,step1_unsupp,step1_far_dead_node,step2_isol,step2_unsupp,step2_far_dead_node,step3_isol,step3_unsupp,step3_far_dead_node,step4_isol,step4_unsupp,step4_far_dead_node,step5_isol,step5_unsupp,step5_far_dead_node,step6_isol,step6_unsupp,step6_far_dead_node,step7_isol,step7_unsupp,step7_far_dead_node,step8_isol,step8_unsupp,step8_far_dead_node,step9_isol,step9_unsupp,step9_far_dead_node,step10_isol,step10_unsupp,step10_far_dead_node,step11_isol,step11_unsupp,step11_far_dead_node,step12_isol,step12_unsupp,step12_far_dead_node,step13_isol,step13_unsupp,step13_far_dead_node,step14_isol,step14_unsupp,step14_far_dead_node,step15_isol,step15_unsupp,step15_far_dead_node,step16_isol,step16_unsupp,step16_far_dead_node,step17_isol,step17_unsupp,step17_far_dead_node,step18_isol,step18_unsupp,step18_far_dead_node,step19_isol,step19_unsupp,step19_far_dead_node,step20_isol,step20_unsupp,step20_far_dead_node,step21_isol,step21_unsupp,step21_far_dead_node,step22_isol,step22_unsupp,step22_far_dead_node
218,55,0.067,1663,500,1071,1467,792,6,102,6,0.6907643,0.690880257,0.011996928,0.011442247,6.652,4.284,499.5,396,-0.001003351,0.01100523,0.39806585,0.39806585,3,96,0.660484272,2,3,0.635488124,0,2,0.449968473,1,0,0.51733522,0,1,0.405009951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,55,0.067,1663,500,1103.5,1507.5,808,4,88,4,0.6907643,0.690880257,0.011996928,0.013246485,6.652,4.414,499.5,404,-0.001003351,0.007189503,0.422202383,0.422202383,3,84,0.667135514,1,3,0.520112887,0,1,0.37166316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,56,0.067,1689.5,500,0,0,0,407,493,15,0.686287595,0,0.594574169,0,6.758,0,492,0,0.572755987,0,0,0,17,88,0.692673556,2,15,0.673880612,51,2,0.673519334,0,51,0.670554838,179,0,0.66154028,0,179,0.631076812,122,0,0.648074885,0,122,0.677474078,31,0,0.607503189,0,31,0.669957822,3,0,0.571969027,0,3,0.540840414,2,0,0.533417106,0,2,0.501799671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,56,0.067,1689.5,500,0,0,0,419,481,14,0.686287595,0,0.594574169,0,6.758,0,492,0,0.572755987,0,0,0,17,93,0.692673556,43,15,0.673519334,0,42,0.635349989,170,0,0.673880612,0,144,0.673039318,146,0,0.677474078,0,144,0.645799758,37,0,0.60924292,0,37,0.63338597,4,0,0.395316605,0,4,0.541379687,2,0,0.467219484,0,2,0.482584233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,56,0.067,1689.5,500,1106,1511,810,1,89,2,0.686287595,0.692673556,0.015519904,0.012989408,6.758,4.424,500,405,-0.007784557,0.01198375,0.581436943,0.581436943,1,89,0.679901634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,56,0.067,1689.5,500,1096.5,1497.5,802,2,96,4,0.686287595,0.679901634,0.015519904,0.014738753,6.758,4.386,500,401,-0.007784557,0.01965765,0.465009564,0.487779145,1,94,0.692673556,1,1,0.481335953,0,1,0.492293831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,57,0.067,1646,500,977,1327,700,57,143,6,0.697608625,0.688351504,0.59399799,0.573293651,6.584,3.908,492.5,350,0.600760334,0.611904408,0.454997434,0.366653321,18,90,0.700604168,36,15,0.694613081,2,35,0.677190212,1,2,0.579391654,0,1,0.24135783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,57,0.067,1646,500,1116.5,1501.5,770,24,106,4,0.697608625,0.700604168,0.59399799,0.586373382,6.584,4.466,492.5,385,0.600760334,0.641636822,0.564011978,0.329211571,18,85,0.693668691,6,15,0.591683815,0,6,0.584010571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,57,0.067,1646,500,1069,1472,806,1,93,4,0.697608625,0.694613081,0.013404296,0.012885805,6.584,4.276,500,403,0.000965227,0.011679714,0.305871842,0.305871842,0,92,0.700604168,1,0,0.455475904,0,1,0.613565423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,57,0.067,1646,500,1081,1485,808,2,90,4,0.697608625,0.700604168,0.013404296,0.012061776,6.584,4.324,500,404,0.000965227,-0.008599128,0.336674158,0.336674158,0,88,0.679299556,2,0,0.312715768,0,2,0.385886309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,58,0.067,1607,500,0,0,0,408,492,16,0.674651836,0,0.590997958,0,6.428,0,492,0,0.534495101,0,0,0,20,87,0.663169063,36,17,0.645838899,0,36,0.679782602,152,0,0.673744886,0,152,0.640682106,158,0,0.654988766,0,158,0.666974727,31,0,0.690877198,0,31,0.652453208,7,0,0.574526315,0,7,0.529027524,2,0,0.583812728,0,2,0.473685288,2,0,0.511573518,0,2,0.431224954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,58,0.067,1607,500,0,0,0,410,490,13,0.674651836,0,0.590997958,0,6.428,0,492,0,0.534495101,0,0,0,20,93,0.673744886,11,19,0.640682106,218,5,0.679782602,0,212,0.654988766,128,0,0.658426475,0,128,0.6435653,26,0,0.690877198,0,26,0.529985389,4,0,0.508019244,0,4,0.481506048,3,0,0.49707755,0,3,0.522886055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,58,0.067,1607,500,1029,1427,796,7,97,4,0.674651836,0.690877198,0.012021482,0.010054965,6.428,4.116,499,398,0.020618659,0.014432249,0.311220958,0.345651549,2,90,0.663169063,5,2,0.598689425,0,5,0.583812728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,58,0.067,1607,500,1039,1438,798,4,98,4,0.674651836,0.690877198,0.012021482,0.011045109,6.428,4.156,499,399,0.020618659,0.021042367,0.457670557,0.39060883,2,94,0.673744886,2,2,0.4443265,0,2,0.636946419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,59,0.067,1672,500,1,3,4,408,488,17,0.691239831,0.578174524,0.603422944,0,6.688,0.004,484.5,2,0.562248486,nan,0.499676577,0.499676577,34,90,0.668971593,17,26,0.614878661,49,16,0.676151324,0,48,0.671804018,51,0,0.594714324,0,51,0.695904811,127,0,0.666821396,0,127,0.637929636,93,0,0.68657485,0,93,0.682894726,26,0,0.644208478,0,26,0.617628262,6,0,0.483017118,0,6,0.446245392,5,0,0.458846654,0,5,0.58441902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,59,0.067,1672,500,0,0,0,540,360,9,0.691239831,0,0.603422944,0,6.688,0,484.5,0,0.562248486,0,0,0,34,89,0.68657485,186,27,0.663034226,152,107,0.695904811,91,85,0.671804018,66,36,0.637929636,5,11,0.531780133,6,2,0.57062224,0,3,0.506967385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,59,0.067,1672,500,1059,1456,794,4,102,4,0.691239831,0.695904811,0.012925972,0.013534814,6.688,4.236,499,397,-0.016927898,-0.025962364,0.411388224,0.359317373,2,98,0.66708491,2,2,0.628726,0,2,0.47694855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,59,0.067,1672,500,1067.5,1466.5,798,4,98,4,0.691239831,0.695904811,0.012925972,0.01239399,6.688,4.27,499,399,-0.016927898,-0.013690018,0.518751426,0.518751426,2,94,0.68657485,2,2,0.654285594,0,2,0.457758991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,60,0.067,1637,500,1,3,4,406,490,18,0.684683136,0.558323188,0.597514367,0,6.548,0.004,496.5,2,0.571254318,nan,0.473323512,0.473323512,8,99,0.668871156,103,6,0.685833908,0,90,0.574045137,14,0,0.494780325,0,14,0.57684908,45,0,0.599008537,0,45,0.556683045,101,0,0.620802849,0,101,0.644608027,79,0,0.683532363,0,79,0.66366993,42,0,0.630077004,0,42,0.593272303,12,0,0.583255865,0,12,0.453642289,2,0,0.407370248,0,2,0.56021684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,60,0.067,1637,500,1,3,4,403,493,16,0.684683136,0.313227472,0.597514367,0,6.548,0.004,496.5,2,0.571254318,nan,0.291608387,0.291608387,8,90,0.639277339,25,8,0.685833908,0,25,0.658383003,78,0,0.653391555,0,78,0.657277019,138,0,0.66366993,0,138,0.668871156,92,0,0.638809554,0,92,0.655383248,47,0,0.606634217,0,47,0.644396048,13,0,0.683532363,0,13,0.495343974,2,0,0.473376993,0,2,0.286309203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,60,0.067,1637,500,1020.5,1415.5,790,6,104,4,0.684683136,0.685833908,0.013679503,0.013735091,6.548,4.082,498.5,395,-0.020673682,-0.008178535,0.46106468,0.312555604,5,99,0.668871156,1,4,0.445769849,0,1,0.509134859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,60,0.067,1637,500,1063,1464,802,6,92,4,0.684683136,0.685833908,0.013679503,0.01005324,6.548,4.252,498.5,401,-0.020673682,-0.019926163,0.453865567,0.453865567,5,88,0.639277339,1,3,0.431126835,0,1,0.5914333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,61,0.067,1684,500,1179,1578,798,3,99,3,0.684970722,0.700632176,0.598043123,0.596641452,6.736,4.716,498.5,399,0.605571673,0.621745401,0.270698841,0.357445703,3,96,0.644994574,0,3,0.433516029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,61,0.067,1684,500,2.5,5.5,6,406,488,16,0.684970722,0.301608082,0.598043123,0.5,6.736,0.01,498.5,3,0.605571673,nan,0.269938126,0.269938126,3,88,0.700632176,131,3,0.674291828,1,125,0.667034121,111,1,0.657383516,0,111,0.638382878,64,0,0.669309268,0,64,0.551159101,47,0,0.581695057,0,47,0.544316688,42,0,0.587680333,0,42,0.522154513,6,0,0.424497471,0,6,0.304930598,1,0,0.215754231,0,1,0.278929539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,61,0.067,1684,500,1056,1454,796,4,100,4,0.684970722,0.700632176,0.013125259,0.012606133,6.736,4.224,499.5,398,-0.009214278,-0.00643425,0.395704597,0.301924038,2,96,0.644994574,2,2,0.485272419,0,2,0.394253432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,61,0.067,1684,500,1108.5,1513.5,810,2,88,3,0.684970722,0.674291828,0.013125259,0.012993354,6.736,4.434,499.5,405,-0.009214278,-0.012407831,0.42231629,0.52457348,2,87,0.700632176,0,1,0.45108796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,62,0.067,1583,500,1,3,4,409,487,14,0.685212837,0.520640868,0.579787383,0,6.332,0.004,494.5,2,0.547756629,nan,0.487036117,0.487036117,12,92,0.695000127,190,6,0.678838781,0,182,0.662229874,80,0,0.634432205,0,80,0.611646147,71,0,0.657503159,0,71,0.654183631,37,0,0.617367902,0,37,0.55863748,15,0,0.500766895,0,15,0.612978005,4,0,0.56939913,0,4,0.479473334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,62,0.067,1583,500,1027.5,1404.5,754,27,119,7,0.685212837,0.695000127,0.579787383,0.585699454,6.332,4.11,494.5,377,0.547756629,0.482854823,0.413504915,0.427684266,12,92,0.694960453,4,12,0.651576821,10,4,0.545302335,0,10,0.599032259,1,0,0.619189851,0,1,0.421021515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,62,0.067,1583,500,1029.5,1430.5,802,3,95,3,0.685212837,0.678838781,0.012890563,0.010586539,6.332,4.118,499,401,-0.043949328,-0.037481804,0.463162144,0.426291999,3,93,0.695000127,0,2,0.531407444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,62,0.067,1583,500,1024,1423,798,5,97,4,0.685212837,0.695000127,0.012890563,0.009518872,6.332,4.096,499,399,-0.043949328,-0.044517209,0.345283218,0.336314083,3,92,0.694960453,2,3,0.333954647,0,2,0.535748336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,63,0.067,1657.5,500,1,3,4,414,482,10,0.682739284,0.39725578,0.587518346,0,6.63,0.004,496,2,0.660548036,nan,0.343095937,0.343095937,8,97,0.673300807,187,2,0.665782839,0,164,0.699711611,183,0,0.669799429,0,183,0.663011724,34,0,0.64654987,0,34,0.547878561,2,0,0.528916801,0,2,0.400739724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,63,0.067,1657.5,500,3.5,7.5,8,409,483,8,0.682739284,0.517210788,0.587518346,0.291666667,6.63,0.014,496,4,0.660548036,-0.607142857,0.330547073,0.330547073,8,82,0.699711611,225,5,0.665766956,0,220,0.665782839,150,0,0.669799429,0,150,0.657741903,26,0,0.663011724,0,26,0.664481795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,63,0.067,1657.5,500,1061,1458,794,5,101,4,0.682739284,0.699711611,0.014217386,0.012889727,6.63,4.244,498.5,397,0.021590566,0.044323919,0.38849855,0.480133684,4,97,0.673300807,1,3,0.555213496,0,1,0.247023718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,63,0.067,1657.5,500,1097.5,1500.5,806,6,88,6,0.682739284,0.669799429,0.014217386,0.01242742,6.63,4.39,498.5,403,0.021590566,0.040198489,0.384546877,0.384546877,4,82,0.699711611,1,4,0.634911952,0,1,0.29930028,1,0,0.402200307,0,1,0.480945181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,64,0.067,1694,500,1097.5,1471.5,748,31,121,5,0.699839227,0.704690735,0.588398264,0.584376304,6.776,4.39,492.5,374,0.600149024,0.621691716,0.318879908,0.296206408,15,94,0.699112417,9,11,0.672741551,7,9,0.656727573,0,7,0.365307447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,64,0.067,1694,500,1149,1537,776,20,104,5,0.699839227,0.704690735,0.588398264,0.578111186,6.776,4.596,492.5,388,0.600149024,0.595887329,0.31722623,0.35129681,15,86,0.699112417,1,13,0.540755814,4,1,0.502547203,0,4,0.616803844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,64,0.067,1694,500,1106.5,1503.5,794,4,102,4,0.699839227,0.704690735,0.012005858,0.012301441,6.776,4.426,499.5,397,-0.014129664,-0.005116432,0.32142963,0.317832249,2,98,0.694987719,2,2,0.405444131,0,2,0.394093285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,64,0.067,1694,500,1131,1534,806,3,91,4,0.699839227,0.704690735,0.012005858,0.015205259,6.776,4.524,499.5,403,-0.014129664,0.00367912,0.355945757,0.305307447,2,88,0.672496788,1,2,0.501819118,0,1,0.259056172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,65,0.067,1633,500,1,3,4,416,480,13,0.683445431,0.504724835,0.591578375,0,6.532,0.004,475.5,2,0.593856178,nan,0.402462129,0.402462129,49,88,0.676854914,41,37,0.690035949,46,38,0.628431221,4,43,0.579295567,138,4,0.649064113,4,135,0.644247554,100,1,0.677249256,0,100,0.66121699,31,0,0.650445757,0,31,0.510318687,3,0,0.408488601,0,3,0.414793915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,65,0.067,1633,500,840,1158,636,93,171,7,0.683445431,0.677249256,0.591578375,0.571239417,6.532,3.36,475.5,318,0.593856178,0.563912278,0.372918411,0.264718911,49,84,0.676854914,5,43,0.623402709,36,5,0.690035949,0,36,0.633790117,3,0,0.498545336,0,3,0.361337165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,65,0.067,1633,500,1044.5,1441.5,794,4,102,4,0.683445431,0.690035949,0.012802328,0.015766517,6.532,4.178,499.5,397,-0.002216235,-0.00714653,0.436790918,0.436790918,2,98,0.676854914,2,2,0.502291727,0,2,0.504073113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,65,0.067,1633,500,1061.5,1465.5,808,3,89,4,0.683445431,0.690035949,0.012802328,0.012825005,6.532,4.246,499.5,404,-0.002216235,-0.015573287,0.495626501,0.495626501,2,86,0.640390864,1,2,0.420770855,0,1,0.249574104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,66,0.067,1671.5,500,1040.5,1405.5,730,36,134,6,0.684376942,0.695831759,0.598479874,0.591347481,6.686,4.162,497.5,365,0.573594554,0.566170317,0.433608716,0.355583725,14,98,0.68385728,13,14,0.672922124,8,13,0.670534729,1,8,0.519268525,0,1,0.28054112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,66,0.067,1671.5,500,946.5,1285.5,678,69,153,7,0.684376942,0.695831759,0.598479874,0.588360787,6.686,3.786,497.5,339,0.573594554,0.546390903,0.433608716,0.449634515,14,87,0.668866148,10,12,0.670534729,41,9,0.68385728,0,41,0.633328953,4,0,0.478513275,0,4,0.428046292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,66,0.067,1671.5,500,1039.5,1432.5,786,8,106,4,0.684376942,0.695831759,0.011787055,0.010907999,6.686,4.158,500,393,-0.005564148,0.003641461,0.45297191,0.45297191,3,98,0.68385728,5,3,0.51026797,0,5,0.525797357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,66,0.067,1671.5,500,1097,1501,808,3,89,3,0.684376942,0.695831759,0.011787055,0.012120415,6.686,4.388,500,404,-0.005564148,0.027193941,0.478757568,0.478757568,3,87,0.640917958,0,2,0.476765125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,67,0.067,1670.5,500,988.5,1341.5,706,54,140,8,0.679964164,0.679880734,0.606041802,0.614583127,6.682,3.954,495,353,0.598473028,0.606399781,0.396091319,0.414604695,10,92,0.680047593,24,7,0.645703138,4,23,0.652167195,15,3,0.537023414,0,14,0.600333915,1,0,0.509787615,0,1,0.471900091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,67,0.067,1670.5,500,0,0,0,406,494,14,0.679964164,0,0.606041802,0,6.682,0,495,0,0.598473028,0,0,0,10,90,0.680047593,15,10,0.660729475,0,13,0.608068443,154,0,0.669343106,0,154,0.664745935,159,0,0.67715964,0,159,0.679880734,57,0,0.660582912,0,57,0.619554834,8,0,0.640038406,0,8,0.496780873,3,0,0.497370857,0,3,0.431939831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,67,0.067,1670.5,500,1071,1473,804,2,94,3,0.679964164,0.680047593,0.010526154,0.012258216,6.682,4.284,499.5,402,-0.011038556,-0.030366767,0.454178426,0.454178426,2,93,0.660582912,0,1,0.360129079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,67,0.067,1670.5,500,1061,1462,802,4,94,4,0.679964164,0.680047593,0.010526154,0.011917744,6.682,4.244,499.5,401,-0.011038556,-0.037323429,0.39736639,0.405681783,2,90,0.643708343,2,2,0.493701642,0,2,0.51947626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,68,0.067,1682,500,0,0,0,408,492,16,0.689527625,0,0.604008207,0,6.728,0,490.5,0,0.509986222,0,0,0,19,90,0.700618548,45,13,0.645384191,0,45,0.650479805,110,0,0.646497571,0,110,0.681191615,94,0,0.639187143,0,94,0.678436703,96,0,0.655330767,0,96,0.621242191,36,0,0.651526962,0,36,0.614479009,6,0,0.483069303,0,6,0.359216921,2,0,0.365578824,0,2,0.492217797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,68,0.067,1682,500,2,5,6,404,490,16,0.689527625,0.485614981,0.604008207,0,6.728,0.008,490.5,3,0.509986222,-1,0.357764908,0.357764908,19,88,0.700618548,30,17,0.681191615,5,30,0.588736851,52,5,0.624033582,0,52,0.651217117,26,0,0.518148577,0,26,0.612753712,123,0,0.646497571,0,123,0.621242191,128,0,0.651526962,0,128,0.678436703,19,0,0.622418556,0,19,0.496197625,2,0,0.518417218,0,2,0.521788706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,68,0.067,1682,500,1090,1488,796,4,100,4,0.689527625,0.681191615,0.011844799,0.010530111,6.728,4.36,500,398,0.006060732,0.027554967,0.427503866,0.477422765,1,96,0.700618548,3,1,0.387988501,0,3,0.466974149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,68,0.067,1682,500,1129,1533,808,1,91,3,0.689527625,0.681191615,0.011844799,0.010333032,6.728,4.516,500,404,0.006060732,0.017240076,0.434366622,0.542404099,1,90,0.700618548,0,1,0.34372085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
