,rep,intra_thres,init_intra_edge,init_supp_edge,fin_intra_edge,fin_supp_edge,alive_nodes,tot_isol_node,tot_unsupp_node,cas_steps,init_far_node,fin_far_node,init_clust,fin_clust,init_mean_deg,fin_mean_deg,init_larg_comp,fin_larg_comp,init_deg_assort,fin_deg_assort,dist_deg_cent,dist_bet_cent,step1_isol,step1_unsupp,step1_far_dead_node,step2_isol,step2_unsupp,step2_far_dead_node,step3_isol,step3_unsupp,step3_far_dead_node,step4_isol,step4_unsupp,step4_far_dead_node,step5_isol,step5_unsupp,step5_far_dead_node,step6_isol,step6_unsupp,step6_far_dead_node,step7_isol,step7_unsupp,step7_far_dead_node,step8_isol,step8_unsupp,step8_far_dead_node,step9_isol,step9_unsupp,step9_far_dead_node,step10_isol,step10_unsupp,step10_far_dead_node,step11_isol,step11_unsupp,step11_far_dead_node,step12_isol,step12_unsupp,step12_far_dead_node,step13_isol,step13_unsupp,step13_far_dead_node,step14_isol,step14_unsupp,step14_far_dead_node,step15_isol,step15_unsupp,step15_far_dead_node,step16_isol,step16_unsupp,step16_far_dead_node,step17_isol,step17_unsupp,step17_far_dead_node,step18_isol,step18_unsupp,step18_far_dead_node
389,98,0.073,1989.5,500.0,968,1281.0,626,10,164,3,0.6812124014690294,0.6857277427394403,0.604653331838502,0.6013943458032915,7.958,3.872,495,313,0.5117117264347991,0.4990722383867526,0.44584593621283686,0.3770606807222192,10,156,0.6600690316093798,0,8,0.5523763443038078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,98,0.073,1989.5,500.0,1058,1425.0,734,1,65,4,0.6812124014690294,0.6857277427394403,0.01495984473043295,0.015728073016901344,7.958,4.232,500,367,-0.01082748405852395,-0.01558627163093192,0.4872929714979865,0.4872929714979865,0,64,0.3910806394391651,1,0,0.3235637630933143,0,1,0.3561887498884869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,98,0.073,1989.5,500.0,804.5,1120.5,632,5,163,4,0.6812124014690294,0.6857277427394403,0.01495984473043295,0.017805199371655058,7.958,3.218,500,316,-0.01082748405852395,-0.022638429773399395,0.4872929714979865,0.4872929714979865,0,158,0.6593590715627002,5,0,0.4511687749319557,0,5,0.5463488868409356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,99,0.073,1963.5,500.0,1346.5,1714.5,736,11,53,7,0.6880174336947529,0.6979325756516634,0.6306827972680913,0.6408905179964962,7.854,5.386,500,368,0.5203591802643448,0.5229070689358157,0.3708198466556505,0.3369698558881594,7,44,0.3237208359734231,2,5,0.33296620846507713,1,2,0.31283025027762174,0,1,0.2664485071208619,1,0,0.2610201877195167,0,1,0.27036778068317846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,99,0.073,1963.5,500.0,1,3.0,4,331,465,8,0.6880174336947529,0.4057641043111571,0.6306827972680913,0.0,7.854,0.004,500,2,0.5203591802643448,nan,0.3460786439054585,0.3460786439054585,7,158,0.690317526954274,219,5,0.6979325756516634,0,207,0.6740678769185037,98,0,0.6698620682129621,0,88,0.6469736462463005,7,0,0.5761665604553509,0,7,0.4098578408438579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,99,0.073,1963.5,500.0,1090,1466.0,752,1,47,3,0.6880174336947529,0.6979325756516634,0.013351299027769598,0.013721945902796958,7.854,4.359999999999999,500,376,0.008541907900884127,-0.0011362290620218953,0.5239680881889759,0.5239680881889759,1,46,0.5088333730928755,0,1,0.5064043861679706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,99,0.073,1963.5,500.0,782.5,1098.5,632,4,164,4,0.6880174336947529,0.6979325756516634,0.013351299027769598,0.011961122562388385,7.854,3.13,500,316,0.008541907900884127,0.0021506682571214297,0.5239680881889759,0.5239680881889759,1,160,0.690317526954274,3,1,0.6233085885051595,0,3,0.5514703297309645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,100,0.073,1944.0,500.0,548,720.0,344,221,235,7,0.6890051979683339,0.6801281400079813,0.5973406003088402,0.5981732979552746,7.776,2.192,499.5,172,0.6469709117310964,0.6283561159247228,0.4438777377290649,0.40538883237367573,196,30,0.6978822559286866,1,182,0.6402082721843365,18,0,0.49365296820892235,0,17,0.4985470173607693,6,0,0.540145688366534,0,6,0.4731683014517397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,100,0.073,1944.0,500.0,1,3.0,4,365,431,9,0.6890051979683339,0.47262182562044447,0.5973406003088402,0.0,7.776,0.004,499.5,2,0.6469709117310964,nan,0.44052246593781647,0.44052246593781647,196,109,0.6978822559286866,4,157,0.6592660915636444,117,1,0.6795155823832026,0,116,0.6801281400079813,42,0,0.6324982594575724,0,42,0.6214189661724594,6,0,0.5178905402378708,0,6,0.49478931293763895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,100,0.073,1944.0,500.0,1096,1474.0,756,1,43,3,0.6890051979683339,0.6978822559286866,0.016498805254171856,0.015282689092212889,7.776,4.384,499.5,378,-0.018769565193539076,-0.018039393123289428,0.5722467090243677,0.5789903636512403,1,42,0.436565061595703,0,1,0.4314202365234746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,100,0.073,1944.0,500.0,815.5,1137.5,644,5,151,4,0.6890051979683339,0.6978822559286866,0.016498805254171856,0.019108875941174067,7.776,3.262,499.5,322,-0.018769565193539076,-0.025481296935550915,0.3124657792436287,0.4553287029129418,1,146,0.6540323873914261,4,1,0.5420166276049965,0,4,0.579255467544658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
