,rep,intra_thres,init_intra_edge,init_supp_edge,fin_intra_edge,fin_supp_edge,alive_nodes,tot_isol_node,tot_unsupp_node,cas_steps,init_far_node,fin_far_node,init_clust,fin_clust,init_mean_deg,fin_mean_deg,init_larg_comp,fin_larg_comp,deg_assort,dist_deg_cent,dist_bet_cent,step1_isol,step1_unsupp,step1_far_dead_node,step2_isol,step2_unsupp,step2_far_dead_node,step3_isol,step3_unsupp,step3_far_dead_node,step4_isol,step4_unsupp,step4_far_dead_node,step5_isol,step5_unsupp,step5_far_dead_node,step6_isol,step6_unsupp,step6_far_dead_node,step7_isol,step7_unsupp,step7_far_dead_node,step8_isol,step8_unsupp,step8_far_dead_node,step9_isol,step9_unsupp,step9_far_dead_node,step10_isol,step10_unsupp,step10_far_dead_node,step11_isol,step11_unsupp,step11_far_dead_node,step12_isol,step12_unsupp,step12_far_dead_node,step13_isol,step13_unsupp,step13_far_dead_node,step14_isol,step14_unsupp,step14_far_dead_node,step15_isol,step15_unsupp,step15_far_dead_node,step16_isol,step16_unsupp,step16_far_dead_node,step17_isol,step17_unsupp,step17_far_dead_node,step18_isol,step18_unsupp,step18_far_dead_node,step19_isol,step19_unsupp,step19_far_dead_node,step20_isol,step20_unsupp,step20_far_dead_node,step21_isol,step21_unsupp,step21_far_dead_node,step22_isol,step22_unsupp,step22_far_dead_node,step23_isol,step23_unsupp,step23_far_dead_node,step24_isol,step24_unsupp,step24_far_dead_node,step25_isol,step25_unsupp,step25_far_dead_node,step26_isol,step26_unsupp,step26_far_dead_node,step27_isol,step27_unsupp,step27_far_dead_node,step28_isol,step28_unsupp,step28_far_dead_node,step29_isol,step29_unsupp,step29_far_dead_node,step30_isol,step30_unsupp,step30_far_dead_node,step31_isol,step31_unsupp,step31_far_dead_node,step32_isol,step32_unsupp,step32_far_dead_node,step33_isol,step33_unsupp,step33_far_dead_node,step34_isol,step34_unsupp,step34_far_dead_node,step35_isol,step35_unsupp,step35_far_dead_node,step36_isol,step36_unsupp,step36_far_dead_node,step37_isol,step37_unsupp,step37_far_dead_node,step38_isol,step38_unsupp,step38_far_dead_node
377,95,0.0685,1766,500,0,0,0,433,167,4,0.688449426,0,0.608274928,0,7.064,0,495.5,0,0,0,0,319,106,0.703281531,103,54,0.673617321,11,7,0.679248888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,95,0.0685,1766,500,1,3,4,171,425,12,0.688449426,0.573307763,0.012217627,0,7.064,0.004,500,2,nan,0.400397863,0.400397863,8,299,0.703281531,57,3,0.663764126,2,47,0.640644367,43,1,0.679248888,2,34,0.659994836,19,2,0.585152295,0,17,0.661577912,31,0,0.661020793,0,19,0.649980515,9,0,0.553947148,0,3,0.436189411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,95,0.0685,1766,500,136,250,228,77,295,12,0.688449426,0.679248888,0.012217627,0.005472013,7.064,0.544,500,114,-0.069540352,0.572718196,0.420991645,8,229,0.703281531,41,3,0.632186827,0,35,0.623463083,13,0,0.641112882,0,13,0.637520777,8,0,0.589751692,0,8,0.62133818,1,0,0.419058464,0,1,0.580915217,6,0,0.666307323,0,6,0.578617439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,96,0.0685,1714,500,0,0,0,375,225,4,0.681881169,0,0.609340631,0,6.856,0,496.5,0,0,0,0,245,165,0.689233389,122,53,0.647286481,8,7,0.624195904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,96,0.0685,1714,500,0,0,0,398,202,7,0.681881169,0,0.609340631,0,6.856,0,496.5,0,0,0,0,245,130,0.689233389,103,47,0.649766447,40,17,0.656924129,8,5,0.513259719,0,3,0.501164983,2,0,0.471358355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,96,0.0685,1714,500,0,0,0,197,403,14,0.681881169,0,0.012082076,0,6.856,0,498.5,0,0,0,0,13,265,0.688585298,47,6,0.62812055,11,38,0.689233389,15,9,0.673565801,19,14,0.615561337,4,19,0.627462756,28,4,0.617744904,31,15,0.641148667,8,18,0.606795815,15,2,0.606349161,3,9,0.602266042,3,2,0.638809119,0,2,0.500161939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,96,0.0685,1714,500,101,190,178,106,316,14,0.681881169,0.673704855,0.012082076,0,6.856,0.404,498.5,89,-0.117535501,0.574842111,0.574842111,13,233,0.689233389,49,9,0.656924129,6,32,0.673565801,10,4,0.566436318,4,10,0.67452895,8,4,0.647286481,0,8,0.614386439,11,0,0.688585298,0,11,0.594638673,4,0,0.569959276,0,4,0.471470983,1,0,0.454960504,0,1,0.356647832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,97,0.0685,1780.5,500,1,3,4,358,238,5,0.670323669,0.459054281,0.610461653,0,7.122,0.004,496.5,2,nan,0.420170224,0.420170224,159,200,0.676266753,178,16,0.663490438,16,21,0.628367968,5,1,0.505458171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,97,0.0685,1780.5,500,0,0,0,369,231,6,0.670323669,0,0.610461653,0,7.122,0,496.5,0,0,0,0,159,176,0.664380585,194,25,0.676266753,11,28,0.664735023,5,0,0.543738805,0,2,0.412474839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,97,0.0685,1780.5,500,1,3,4,177,419,19,0.670323669,0.465143612,0.016019434,0,7.122,0.004,499.5,2,nan,0.366139282,0.366139282,9,269,0.676266753,38,5,0.663490438,3,31,0.589863889,15,3,0.647218208,1,15,0.526989596,17,1,0.619782484,6,17,0.662652211,19,4,0.641695215,4,17,0.604020045,11,4,0.595424977,19,11,0.617407085,3,17,0.628367968,20,1,0.63840737,5,16,0.612241567,6,1,0.530924394,0,6,0.53263105,1,0,0.365584921,0,1,0.353356233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,97,0.0685,1780.5,500,168,303,270,55,275,8,0.670323669,0.664737279,0.016019434,0.010987654,7.122,0.672,499.5,135,-0.001557289,0.419280889,0.377864065,9,227,0.664380585,26,6,0.619815972,5,24,0.663490438,13,3,0.676266753,0,13,0.664735023,2,0,0.533035384,0,2,0.538067913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,98,0.0685,1747.5,500,0,0,0,324,276,5,0.69777675,0,0.596544739,0,6.99,0,496,0,0,0,0,89,238,0.692939874,231,5,0.702613625,0,33,0.515471683,4,0,0.499298585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,98,0.0685,1747.5,500,0,0,0,334,266,8,0.69777675,0,0.596544739,0,6.99,0,496,0,0,0,0,89,210,0.685856565,232,10,0.702613625,1,40,0.692939874,10,0,0.54583076,0,4,0.662187883,2,0,0.661442429,0,2,0.572831671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,98,0.0685,1747.5,500,84.5,164.5,160,89,351,16,0.69777675,0.702613625,0.014897578,0.007708333,6.99,0.338,500,80,-0.027356237,0.465628998,0.549553614,9,269,0.692939874,36,6,0.662187883,1,34,0.593603496,15,1,0.643958173,0,15,0.68124402,8,0,0.637918492,0,8,0.575198642,12,0,0.602574977,0,10,0.595903145,4,0,0.546568916,0,4,0.445563794,2,0,0.515976982,0,2,0.571787591,2,0,0.494016718,0,2,0.446460441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,98,0.0685,1747.5,500,123,227,208,75,317,10,0.69777675,0.702613625,0.014897578,0.007119963,6.99,0.492,500,104,-0.057800928,0.466236794,0.491174553,9,254,0.685856565,36,4,0.661442429,1,29,0.68150289,8,1,0.543467145,0,8,0.654525147,16,0,0.692939874,0,16,0.576038528,5,0,0.64633115,0,5,0.496792769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,99,0.0685,1745,500,1,3,4,289,307,8,0.681241155,0.50983059,0.613008095,0,6.98,0.004,494.5,2,nan,0.5061178,0.5061178,104,231,0.67167861,149,16,0.684779902,13,51,0.608427384,21,2,0.646500194,0,5,0.515484099,2,0,0.386882947,0,2,0.512872066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,99,0.0685,1745,500,0,0,0,360,240,6,0.681241155,0,0.613008095,0,6.98,0,494.5,0,0,0,0,104,183,0.67703917,237,11,0.684779902,10,44,0.533591318,9,0,0.535555572,0,2,0.383704136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,99,0.0685,1745,500,0,0,0,170,430,32,0.681241155,0,0.013284447,0,6.98,0,499.5,0,0,0,0,10,271,0.67167861,29,3,0.684779902,2,27,0.636558757,10,1,0.582684479,0,9,0.643595457,7,0,0.636274187,0,7,0.510282998,4,0,0.537252375,0,4,0.572258374,4,0,0.607747324,0,4,0.480366966,2,0,0.477472516,0,2,0.453102405,4,0,0.560462151,0,4,0.659413459,7,0,0.563961843,0,7,0.608427384,2,0,0.556547541,0,2,0.593741501,3,0,0.624078105,0,3,0.625939407,7,0,0.586658574,0,7,0.578902809,8,0,0.524193236,0,8,0.640289228,28,0,0.646500194,0,28,0.677702408,37,0,0.67703917,0,37,0.637058035,6,0,0.589232889,0,6,0.620665592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,99,0.0685,1745,500,196.5,340.5,288,47,265,10,0.681241155,0.677702408,0.013284447,0.010954034,6.98,0.786,499.5,144,-0.036293687,0.467028335,0.59097328,10,225,0.67703917,25,5,0.684779902,1,23,0.603542468,6,1,0.624078105,0,6,0.618159499,4,0,0.453253482,0,4,0.605314106,1,0,0.520038266,0,1,0.477562095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,100,0.0685,1759,500,0,0,0,389,211,5,0.679427038,0,0.593041776,0,7.036,0,495.5,0,0,0,0,266,163,0.679729751,115,31,0.679124325,6,17,0.654098839,2,0,0.480555857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,100,0.0685,1759,500,0,0,0,393,207,7,0.679427038,0,0.593041776,0,7.036,0,495.5,0,0,0,0,266,147,0.679729751,98,41,0.675113734,23,12,0.679124325,3,5,0.557668773,1,2,0.54347997,2,0,0.531374877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,100,0.0685,1759,500,1,3,4,163,433,26,0.679427038,0.529019658,0.014689851,0,7.036,0.004,499,2,nan,0.478689531,0.478689531,14,281,0.679124325,39,9,0.585207093,4,37,0.659470098,23,2,0.66791971,0,21,0.65272826,6,0,0.549098625,0,6,0.633945435,4,0,0.600953738,0,4,0.625286346,7,0,0.638428408,0,7,0.523897853,17,0,0.671306116,0,17,0.679729751,15,0,0.654098839,0,15,0.675113734,17,0,0.658513444,0,17,0.648561454,10,0,0.676278381,0,10,0.559237116,4,0,0.614860863,0,4,0.548197174,2,0,0.578578002,0,2,0.484025606,1,0,0.432166411,0,1,0.524227911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,100,0.0685,1759,500,105,196,182,92,326,13,0.679427038,0.676278381,0.014689851,0.012820513,7.036,0.42,499,91,-0.153795448,0.446279072,0.417636685,14,247,0.679124325,31,7,0.679729751,7,27,0.636638665,15,6,0.659312289,6,14,0.675113734,6,6,0.611743034,4,6,0.625286346,3,4,0.559237116,2,3,0.588091646,3,2,0.548229008,1,3,0.600953738,0,1,0.504065051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
