,rep,intra_thres,init_intra_edge,init_supp_edge,fin_intra_edge,fin_supp_edge,alive_nodes,tot_isol_node,tot_unsupp_node,cas_steps,init_far_node,fin_far_node,init_clust,fin_clust,init_mean_deg,fin_mean_deg,init_larg_comp,fin_larg_comp,deg_assort,dist_deg_cent,dist_bet_cent,step1_isol,step1_unsupp,step1_far_dead_node,step2_isol,step2_unsupp,step2_far_dead_node,step3_isol,step3_unsupp,step3_far_dead_node,step4_isol,step4_unsupp,step4_far_dead_node,step5_isol,step5_unsupp,step5_far_dead_node,step6_isol,step6_unsupp,step6_far_dead_node,step7_isol,step7_unsupp,step7_far_dead_node,step8_isol,step8_unsupp,step8_far_dead_node,step9_isol,step9_unsupp,step9_far_dead_node,step10_isol,step10_unsupp,step10_far_dead_node,step11_isol,step11_unsupp,step11_far_dead_node,step12_isol,step12_unsupp,step12_far_dead_node,step13_isol,step13_unsupp,step13_far_dead_node,step14_isol,step14_unsupp,step14_far_dead_node,step15_isol,step15_unsupp,step15_far_dead_node,step16_isol,step16_unsupp,step16_far_dead_node,step17_isol,step17_unsupp,step17_far_dead_node,step18_isol,step18_unsupp,step18_far_dead_node,step19_isol,step19_unsupp,step19_far_dead_node,step20_isol,step20_unsupp,step20_far_dead_node,step21_isol,step21_unsupp,step21_far_dead_node,step22_isol,step22_unsupp,step22_far_dead_node
169,43,0.095,3307.5,500,0,0,0,181,419,10,0.688440392,0,0.611008446,0,13.23,0,500,0,0,0,0,0,242,0.681580584,110,0,0.6953002,0,106,0.605323533,58,0,0.654963912,0,58,0.650942578,11,0,0.590516849,0,11,0.583130009,2,0,0.580139576,0,2,0.603387476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,43,0.095,3307.5,500,387,556,338,4,258,6,0.688440392,0.6953002,0.026136023,0.017299022,13.23,1.548,500,169,-0.13382517,0.555818438,0.555818438,0,254,0.659490492,3,0,0.590516849,0,3,0.573781945,1,0,0.452946472,0,1,0.426839028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,43,0.095,3307.5,500,412.5,585.5,346,6,248,4,0.688440392,0.6953002,0.026136023,0.017746624,13.23,1.65,500,173,0.024256215,0.381030104,0.490359401,0,242,0.681580584,6,0,0.6296546,0,6,0.627320575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,44,0.095,3303.5,500,0,0,0,235,365,9,0.668542401,0,0.612505444,0,13.214,0,500,0,0,0,0,43,264,0.680179056,97,23,0.64795918,35,44,0.651014707,45,14,0.64972771,12,12,0.636608788,0,5,0.496632032,3,0,0.436410929,0,3,0.437747347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,44,0.095,3303.5,500,0,0,0,192,408,13,0.668542401,0,0.612505444,0,13.214,0,500,0,0,0,0,43,252,0.670914909,15,23,0.680179056,66,7,0.605386233,0,58,0.654894607,34,0,0.640134521,0,34,0.603010098,26,0,0.666556398,0,26,0.647324298,5,0,0.64972771,0,5,0.507789256,3,0,0.486131152,0,3,0.391518449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,44,0.095,3303.5,500,298.5,444.5,292,12,296,6,0.668542401,0.656905747,0.027424493,0.015709937,13.214,1.194,500,146,-0.013886294,0.412496156,0.405970694,0,284,0.680179056,11,0,0.531279148,0,11,0.64795918,1,0,0.501664866,0,1,0.553860138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,44,0.095,3303.5,500,350,511,322,3,275,4,0.668542401,0.680179056,0.027424493,0.021583851,13.214,1.4,500,161,0.047102658,0.422325952,0.524874452,0,272,0.670914909,3,0,0.548052331,0,3,0.483610533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,45,0.095,3283.5,500,209.5,286.5,154,104,342,10,0.680659677,0.672022801,0.611488827,0.606011845,13.134,0.838,500,77,0.56907459,0.496171596,0.446167964,0,286,0.682421155,80,0,0.657250588,0,32,0.61638002,18,0,0.645304512,0,18,0.669536621,5,0,0.497555378,0,5,0.434184075,1,0,0.402772831,0,1,0.431406046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,45,0.095,3283.5,500,5,11,12,225,363,10,0.680659677,0.619691532,0.611488827,0,13.134,0.02,500,6,-0.291666667,0.456106334,0.481262529,0,240,0.672022801,150,0,0.682421155,0,82,0.612642665,60,0,0.657250588,0,30,0.664680285,12,0,0.545872121,0,8,0.586897026,3,0,0.542867547,0,3,0.489167757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,45,0.095,3283.5,500,308,458,300,7,293,6,0.680659677,0.672022801,0.026361464,0.031842472,13.134,1.232,500,150,0.011154571,0.396582679,0.396582679,0,286,0.682421155,6,0,0.625002837,0,6,0.566124558,1,0,0.35250431,0,1,0.54623004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,45,0.095,3283.5,500,403.5,579.5,352,4,244,4,0.680659677,0.682421155,0.026361464,0.026188758,13.134,1.614,500,176,-0.008385758,0.522989801,0.522989801,0,240,0.672022801,4,0,0.599395,0,4,0.584903873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,46,0.095,3137.5,500,3.5,7.5,8,192,400,12,0.692627451,0.557716711,0.615332887,0.291666667,12.55,0.014,500,4,-0.607142857,0.493654958,0.493654958,0,282,0.696557408,139,0,0.671779834,0,65,0.644219836,16,0,0.633633407,0,16,0.542589041,13,0,0.569898835,0,13,0.648059365,16,0,0.618409605,0,16,0.598902247,8,0,0.538187961,0,8,0.628689488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,46,0.095,3137.5,500,1,3,4,178,418,12,0.692627451,0.486563283,0.615332887,0,12.55,0.004,500,2,nan,0.431147329,0.431147329,0,242,0.681901863,59,0,0.696557408,0,57,0.65052204,47,0,0.686053743,0,47,0.589182933,44,0,0.651970449,0,44,0.643179564,25,0,0.688697494,0,25,0.668340794,3,0,0.649365977,0,3,0.45974567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,46,0.095,3137.5,500,292,444,304,7,289,4,0.692627451,0.671779834,0.02386384,0.020311195,12.55,1.168,500,152,-0.025376822,0.442998798,0.452194729,0,282,0.696557408,7,0,0.564219982,0,7,0.630289182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,46,0.095,3137.5,500,375.5,545.5,340,9,251,4,0.692627451,0.696557408,0.02386384,0.024344071,12.55,1.502,500,170,0.002966016,0.453574847,0.393558238,0,242,0.681901863,9,0,0.550795855,0,9,0.663558975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,47,0.095,3296.5,500,38,57,38,164,398,12,0.681757278,0.628713555,0.617950994,0.595614035,13.186,0.152,500,19,0.291361265,0.441549621,0.414809731,0,264,0.685624009,122,0,0.662465443,0,92,0.669459927,21,0,0.592288711,0,21,0.618590451,7,0,0.503318905,0,7,0.498280151,10,0,0.47991866,0,10,0.572680477,4,0,0.488436005,0,4,0.548544238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,47,0.095,3296.5,500,3,7,8,173,419,10,0.681757278,0.527994611,0.617950994,0,13.186,0.012,500,4,-0.5,0.464055525,0.464055525,0,246,0.685624009,97,0,0.669459927,0,97,0.662132495,61,0,0.655864334,0,61,0.642168078,13,0,0.607479093,0,13,0.610707806,2,0,0.571265796,0,2,0.520430318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,47,0.095,3296.5,500,379,546,334,1,265,4,0.681757278,0.669459927,0.027352679,0.031962914,13.186,1.516,500,167,-0.037229439,0.537272877,0.480667777,0,264,0.685624009,1,0,0.518182965,0,1,0.469678783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,47,0.095,3296.5,500,406.5,579.5,346,4,250,4,0.681757278,0.669459927,0.027352679,0.023304473,13.186,1.626,500,173,-0.031691115,0.618904581,0.618904581,0,246,0.685624009,4,0,0.628336089,0,4,0.640922275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,48,0.095,3252,500,11.5,20.5,18,185,397,22,0.69565114,0.599068821,0.612563854,0.435185185,13.008,0.046,500,9,-0.118697479,0.473668836,0.421623268,0,264,0.698149125,93,0,0.69322756,0,73,0.618591243,52,0,0.682522058,0,20,0.644099333,8,0,0.492067744,0,8,0.56979703,8,0,0.523774301,0,8,0.488213161,5,0,0.510174345,0,5,0.490318171,9,0,0.656624473,0,9,0.625291978,6,0,0.522564351,0,6,0.495081052,1,0,0.376225128,0,1,0.428816937,2,0,0.487927699,0,2,0.498570946,1,0,0.393331259,0,1,0.407433829,0,0,0
189,48,0.095,3252,500,2,5,6,176,418,14,0.69565114,0.510927374,0.612563854,0,13.008,0.008,500,3,-1,0.45981438,0.45981438,0,242,0.682522058,88,0,0.698149125,0,88,0.685293092,68,0,0.693153154,0,68,0.659157183,12,0,0.556332862,0,12,0.621817937,2,0,0.641578157,0,2,0.51081304,4,0,0.581431801,0,4,0.460516912,2,0,0.482779822,0,2,0.498570946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,48,0.095,3252,500,385.5,551.5,332,2,266,4,0.69565114,0.69322756,0.025275964,0.024595568,13.008,1.542,500,166,-0.038912538,0.576181778,0.527059898,0,264,0.698149125,2,0,0.606295651,0,2,0.452855766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,48,0.095,3252,500,428.5,607.5,358,0,242,2,0.69565114,0.698149125,0.025275964,0.024583827,13.008,1.714,500,179,-0.002874793,0.486529056,0.46248027,0,242,0.682522058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,49,0.095,3247,500,0,0,0,178,422,18,0.688252201,0,0.621894811,0,12.988,0,500,0,0,0,0,0,284,0.661816047,93,0,0.657070508,0,53,0.656645269,19,0,0.641737271,0,19,0.621894986,17,0,0.695197177,0,17,0.611044922,15,0,0.681307226,0,15,0.603979797,10,0,0.511598423,0,10,0.616056861,14,0,0.651347236,0,14,0.584443798,7,0,0.660341052,0,7,0.472268717,3,0,0.473914007,0,3,0.46335211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,49,0.095,3247,500,0,0,0,196,404,14,0.688252201,0,0.621894811,0,12.988,0,500,0,0,0,0,0,234,0.681307226,59,0,0.695197177,0,51,0.660341052,79,0,0.647437893,0,61,0.652390128,39,0,0.621894986,0,39,0.655797427,12,0,0.480718209,0,12,0.594264804,5,0,0.505019831,0,5,0.526127838,2,0,0.502586483,0,2,0.548838374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,49,0.095,3247,500,294.5,445.5,302,7,291,4,0.688252201,0.695197177,0.026712864,0.023990855,12.988,1.178,500,151,-0.01259914,0.413793285,0.532446993,0,284,0.661816047,7,0,0.602457856,0,7,0.598737603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,49,0.095,3247,500,416.5,597.5,362,2,236,4,0.688252201,0.695197177,0.026712864,0.024959188,12.988,1.666,500,181,-0.021239116,0.427927907,0.427927907,0,234,0.681307226,2,0,0.461570442,0,2,0.5947826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,50,0.095,3180.5,500,1,3,4,174,422,16,0.694217894,0.524739789,0.609479277,0,12.722,0.004,500,2,nan,0.456225721,0.456225721,0,284,0.692800993,93,0,0.697814521,0,57,0.67435583,24,0,0.674977172,0,24,0.637738999,25,0,0.642946717,0,25,0.596752979,22,0,0.573867678,0,22,0.690621267,7,0,0.65427257,0,7,0.559964609,2,0,0.497413442,0,2,0.482741073,1,0,0.427663083,0,1,0.505683491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,50,0.095,3180.5,500,3,7,8,209,383,12,0.694217894,0.676526936,0.609479277,0,12.722,0.012,500,4,-0.5,0.551039492,0.551039492,0,234,0.67435583,81,0,0.697814521,0,59,0.645282412,77,0,0.662204288,0,53,0.674977172,42,0,0.585207379,0,28,0.612188494,7,0,0.49331858,0,7,0.690621267,2,0,0.478798158,0,2,0.616640993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,50,0.095,3180.5,500,333.5,488.5,310,4,286,4,0.694217894,0.697814521,0.026370973,0.03187148,12.722,1.334,500,155,-0.016266963,0.406578422,0.406578422,0,284,0.692800993,4,0,0.639983852,0,2,0.556481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,50,0.095,3180.5,500,432,613,362,2,236,4,0.694217894,0.697814521,0.026370973,0.029152815,12.722,1.728,500,181,0.007729838,0.524591268,0.524591268,0,234,0.67435583,2,0,0.571679403,0,2,0.430504171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,51,0.095,3287,500,1,3,4,199,397,6,0.682574303,0.465235901,0.621614988,0,13.148,0.004,500,2,nan,0.394936175,0.394936175,0,280,0.67173826,168,0,0.675529788,0,98,0.660480207,31,0,0.689618818,0,19,0.519529823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,51,0.095,3287,500,3.5,7.5,8,219,373,10,0.682574303,0.513350228,0.621614988,0.291666667,13.148,0.014,500,4,-0.607142857,0.432936116,0.432936116,0,236,0.67173826,108,0,0.675529788,0,84,0.689618818,92,0,0.671544672,0,42,0.647284281,17,0,0.628529365,0,9,0.500157943,2,0,0.464548214,0,2,0.376485865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,51,0.095,3287,500,315,469,308,6,286,4,0.682574303,0.689618818,0.024860915,0.018791346,13.148,1.26,500,154,0.027890677,0.39147583,0.500250501,1,280,0.67173826,5,1,0.581507415,0,5,0.532471937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,51,0.095,3287,500,431,607,352,7,241,6,0.682574303,0.689618818,0.024860915,0.035236165,13.148,1.724,500,176,-0.016837464,0.401874228,0.401874228,1,235,0.67173826,5,0,0.545015931,0,5,0.567775767,1,0,0.456674642,0,1,0.566483988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,52,0.095,3236.5,500,13,22,18,218,364,8,0.702722514,0.672030065,0.62234976,0.522222222,12.946,0.052,500,9,0.149879531,0.436699378,0.457642887,0,286,0.69880328,207,0,0.706641748,0,67,0.623221088,10,0,0.635902241,0,10,0.680097505,1,0,0.369127836,0,1,0.460875969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,52,0.095,3236.5,500,595,770,350,7,243,4,0.702722514,0.706641748,0.62234976,0.651181691,12.946,2.38,500,175,0.609688439,0.462058123,0.410374245,0,236,0.689271446,7,0,0.597528486,0,7,0.566532163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,52,0.095,3236.5,500,302.5,456.5,308,3,289,4,0.702722514,0.706641748,0.025795029,0.015180563,12.946,1.21,500,154,0.058862889,0.538420069,0.495839775,0,286,0.69880328,3,0,0.632841616,0,3,0.686330123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,52,0.095,3236.5,500,404,583,358,3,239,6,0.702722514,0.706641748,0.025795029,0.023008246,12.946,1.616,500,179,0.006246267,0.430262892,0.491067395,0,236,0.689271446,2,0,0.50643451,0,2,0.477677685,1,0,0.503285866,0,1,0.510734674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,53,0.095,3239.5,500,2,5,6,183,411,12,0.684166331,0.661279342,0.621722895,0,12.958,0.008,500,3,-1,0.612061871,0.612061871,0,286,0.672166916,88,0,0.678665885,0,76,0.631404078,75,0,0.672067751,0,39,0.630329789,18,0,0.689666777,0,8,0.638735399,1,0,0.475520582,0,1,0.537172168,1,0,0.550058243,0,1,0.601067843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,53,0.095,3239.5,500,578.5,741.5,326,22,252,4,0.684166331,0.678665885,0.621722895,0.648472744,12.958,2.314,500,163,0.535590864,0.471952438,0.458682637,0,230,0.689666777,22,0,0.659381367,0,22,0.633362243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,53,0.095,3239.5,500,276,424,296,10,294,6,0.684166331,0.689666777,0.026492592,0.014001502,12.958,1.104,500,148,-0.004252371,0.467194919,0.539536495,1,285,0.672166916,8,0,0.588953983,0,8,0.678665885,1,0,0.624473338,0,1,0.466690024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,53,0.095,3239.5,500,426.5,606.5,360,5,235,4,0.684166331,0.678665885,0.026492592,0.023267196,12.958,1.706,500,180,-0.040475864,0.453226721,0.550127128,1,230,0.689666777,4,1,0.552435724,0,4,0.51925984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,54,0.095,3321.5,500,5.5,9.5,8,191,401,14,0.698381946,0.573851807,0.624564923,0.916666667,13.286,0.022,500,4,nan,0.513227402,0.513227402,0,270,0.700730419,138,0,0.696033472,0,84,0.655220109,27,0,0.664923626,0,21,0.559976517,9,0,0.554241102,0,9,0.549888248,10,0,0.535784778,0,10,0.563088747,6,0,0.498062523,0,6,0.598213009,1,0,0.522940664,0,1,0.474884332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,54,0.095,3321.5,500,1,3,4,254,342,10,0.698381946,0.573768167,0.624564923,0,13.286,0.004,500,2,nan,0.504689166,0.504689166,0,236,0.664245384,224,0,0.700730419,0,80,0.664923626,20,0,0.624411676,0,18,0.62600693,8,0,0.522940664,0,6,0.475905306,2,0,0.520777888,0,2,0.599209297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,54,0.095,3321.5,500,351,513,324,3,273,4,0.698381946,0.696033472,0.026916335,0.023512684,13.286,1.404,500,162,0.019072891,0.451456267,0.53201998,0,270,0.700730419,3,0,0.534381473,0,3,0.483539105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,54,0.095,3321.5,500,442.5,622.5,360,2,238,4,0.698381946,0.700730419,0.026916335,0.026783109,13.286,1.77,500,180,-0.031201766,0.540928807,0.540928807,0,236,0.664245384,2,0,0.583707748,0,2,0.661185331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,55,0.095,3339.5,500,4.5,9.5,10,182,408,12,0.676991078,0.515469323,0.61013865,0.216666667,13.358,0.018,500,5,-0.569444444,0.44476946,0.44476946,0,292,0.679460533,115,0,0.682559222,0,49,0.650779941,30,0,0.63177069,0,30,0.606937442,27,0,0.614883759,0,27,0.576927272,9,0,0.628373757,0,9,0.512294359,1,0,0.512174148,0,1,0.386700418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,55,0.095,3339.5,500,612.5,793.5,362,2,236,4,0.676991078,0.682559222,0.61013865,0.621464508,13.358,2.45,500,181,0.592569163,0.469081346,0.391508635,0,234,0.650779941,2,0,0.523882202,0,2,0.667398434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,55,0.095,3339.5,500,301,446,290,9,301,8,0.676991078,0.682559222,0.027966525,0.024677066,13.358,1.204,500,145,-0.01047938,0.415951618,0.491583447,0,292,0.679460533,7,0,0.595196197,0,7,0.637639362,1,0,0.417390101,0,1,0.540272989,1,0,0.498535343,0,1,0.375113194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,55,0.095,3339.5,500,438.5,619.5,362,2,236,4,0.676991078,0.682559222,0.027966525,0.02420316,13.358,1.754,500,181,-0.028768732,0.516444649,0.516444649,0,234,0.650779941,2,0,0.595196197,0,2,0.433917697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,56,0.095,3300,500,24,38,28,189,383,8,0.695400459,0.638561851,0.630604177,0.546428571,13.2,0.096,500,14,0.331126412,0.468273202,0.473755671,0,292,0.696493237,159,0,0.683663303,0,61,0.685433241,21,0,0.603696548,0,21,0.531716219,9,0,0.588028113,0,9,0.691736572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,56,0.095,3300,500,1,3,4,188,408,14,0.695400459,0.469178669,0.630604177,0,13.2,0.004,500,2,nan,0.430152932,0.430152932,0,224,0.69430768,43,0,0.685433241,0,39,0.578868046,64,0,0.647353581,0,64,0.696493237,63,0,0.683321317,0,63,0.608212033,14,0,0.655578339,0,14,0.614105903,3,0,0.513208072,0,3,0.480029201,1,0,0.470259674,0,1,0.423165897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,56,0.095,3300,500,305,453,296,6,298,4,0.695400459,0.691736572,0.026245651,0.033759165,13.2,1.22,500,148,-0.074918275,0.506659632,0.551467669,0,292,0.696493237,6,0,0.525646311,0,6,0.545857886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,56,0.095,3300,500,414,595,362,7,231,4,0.695400459,0.696493237,0.026245651,0.022238167,13.2,1.656,500,181,-0.006398304,0.397296947,0.455316132,0,224,0.69430768,7,0,0.59857742,0,7,0.561688485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
