,rep,intra_thres,init_intra_edge,init_supp_edge,fin_intra_edge,fin_supp_edge,alive_nodes,tot_isol_node,tot_unsupp_node,cas_steps,init_far_node,fin_far_node,init_clust,fin_clust,init_mean_deg,fin_mean_deg,init_larg_comp,fin_larg_comp,deg_assort,dist_deg_cent,dist_bet_cent,step1_isol,step1_unsupp,step2_isol,step2_unsupp,step3_isol,step3_unsupp,step4_isol,step4_unsupp,step5_isol,step5_unsupp,step6_isol,step6_unsupp,step7_isol,step7_unsupp,step8_isol,step8_unsupp,step9_isol,step9_unsupp,step10_isol,step10_unsupp,step11_isol,step11_unsupp,step12_isol,step12_unsupp,step13_isol,step13_unsupp,step14_isol,step14_unsupp,step15_isol,step15_unsupp,step16_isol,step16_unsupp,step17_isol,step17_unsupp,step18_isol,step18_unsupp,step19_isol,step19_unsupp,step20_isol,step20_unsupp,step21_isol,step21_unsupp,step22_isol,step22_unsupp,step23_isol,step23_unsupp,step24_isol,step24_unsupp,step25_isol,step25_unsupp,step26_isol,step26_unsupp
895,224,0.12800000000000006,2079.5,300.0,1314,1555.0,482,0,58,2,0.676648517582888,0.6840714412150792,0.04556372401422876,0.04408123824384757,13.863333333333333,8.76,300,241,-0.006031131539007621,0.38487298519244945,0.23227615861841833,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,225,0.12800000000000006,2076.0,300.0,1408.5,1649.5,482,0,58,2,0.6744612665516743,0.6842500418477225,0.6215592263961394,0.6300926415860656,13.84,9.39,300,241,0.5800159547895771,0.32781228036403615,0.20541901144830432,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,225,0.12800000000000006,2076.0,300.0,1398,1638.0,480,1,59,4,0.6744612665516743,0.6867331415474474,0.6215592263961394,0.6378399558731911,13.84,9.32,300,240,0.603678491065776,0.3912024027260612,0.23244103291989127,0,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,225,0.12800000000000006,2076.0,300.0,1345,1586.0,482,0,58,2,0.6744612665516743,0.6842500418477225,0.044534880266082294,0.04530288834272492,13.84,8.966666666666667,300,241,-0.014239288612387355,0.4338223399499016,0.5237604025084465,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,225,0.12800000000000006,2076.0,300.0,1355.5,1596.5,482,0,58,2,0.6744612665516743,0.6867331415474474,0.044534880266082294,0.04485919210934275,13.84,9.036666666666667,300,241,-0.028326758197580994,0.4338223399499016,0.4338223399499016,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,226,0.13000000000000006,2056.0,300.0,1344,1584.0,480,0,60,2,0.6890528755918415,0.6904028800539138,0.6302739553235783,0.6475884023276632,13.706666666666667,8.96,300,240,0.38278526568786775,0.37398131228962694,0.21278758883170468,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,226,0.13000000000000006,2056.0,300.0,1356,1598.0,484,0,56,2,0.6890528755918415,0.6877028711297691,0.6302739553235783,0.6406777318601192,13.706666666666667,9.04,300,242,0.4105140054096482,0.42057644084012324,0.2669970953021451,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,226,0.13000000000000006,2056.0,300.0,1314.5,1554.5,480,0,60,2,0.6890528755918415,0.6904028800539138,0.04693604594467764,0.04639226856090243,13.706666666666667,8.763333333333334,300,240,-0.010155204822304812,0.3300868646824941,0.2905976279646273,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,226,0.13000000000000006,2056.0,300.0,1341,1583.0,484,0,56,2,0.6890528755918415,0.6877028711297691,0.04693604594467764,0.04817168841344951,13.706666666666667,8.940000000000001,300,242,-0.0019014807060291124,0.21211790476347622,0.37845481461268554,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,227,0.13000000000000006,2097.0,300.0,1479.5,1721.5,484,0,56,2,0.6953678646479484,0.6956970333082935,0.6320969388472528,0.6484563041704403,13.98,9.863333333333333,300,242,0.5674132571872608,0.3294452553915451,0.2452216715938767,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,227,0.13000000000000006,2097.0,300.0,1459.5,1701.5,484,0,56,2,0.6953678646479484,0.6956970333082935,0.6320969388472528,0.6522007366133049,13.98,9.73,300,242,0.5691151984813341,0.3746824836009988,0.2452216715938767,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,227,0.13000000000000006,2097.0,300.0,1371.5,1613.5,484,0,56,2,0.6953678646479484,0.6956970333082935,0.048557245198321025,0.05109073220028415,13.98,9.143333333333334,300,242,-0.020127880218342473,0.5070162430772056,0.5070162430772056,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,227,0.13000000000000006,2097.0,300.0,1375.5,1617.5,484,0,56,2,0.6953678646479484,0.6956970333082935,0.048557245198321025,0.05165330427331362,13.98,9.17,300,242,-0.016398754274312723,0.5070162430772056,0.5070162430772056,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,228,0.13000000000000006,2204.0,300.0,1545.5,1785.5,480,0,60,2,0.6872376312578491,0.6936697636127073,0.6211874922209568,0.6423452217184633,14.693333333333333,10.303333333333335,300,240,0.5027533266933247,0.4447580429945608,0.28332598847059975,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,228,0.13000000000000006,2204.0,300.0,1598,1842.0,488,0,52,2,0.6872376312578491,0.6936697636127073,0.6211874922209568,0.6501776259655507,14.693333333333333,10.653333333333332,300,244,0.48105421568559925,0.4599650212367768,0.34295664954762933,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,228,0.13000000000000006,2204.0,300.0,1426,1666.0,480,0,60,2,0.6872376312578491,0.6936697636127073,0.04800456334283563,0.04940911868059696,14.693333333333333,9.506666666666668,300,240,-0.01893839762367741,0.4520258030129652,0.4520258030129652,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,228,0.13000000000000006,2204.0,300.0,1480,1724.0,488,0,52,2,0.6872376312578491,0.6936697636127073,0.04800456334283563,0.050714104120580215,14.693333333333333,9.866666666666667,300,244,-0.013840509412763904,0.35896754654676266,0.34454355776367385,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,229,0.13000000000000006,2130.5,300.0,1464,1708.0,488,0,52,2,0.677047436341724,0.6934997316159801,0.6445246075710034,0.6457911974070407,14.203333333333333,9.760000000000002,300,244,0.5299279269014786,0.356133653990114,0.2603526235791242,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,229,0.13000000000000006,2130.5,300.0,1461.5,1701.5,480,0,60,2,0.677047436341724,0.6934997316159801,0.6445246075710034,0.6612525664685442,14.203333333333333,9.743333333333332,300,240,0.5322589882527625,0.3461099125016469,0.2603526235791242,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,229,0.13000000000000006,2130.5,300.0,1396.5,1640.5,488,0,52,2,0.677047436341724,0.6934997316159801,0.04842218085097787,0.0507566799343432,14.203333333333333,9.309999999999999,300,244,-0.03532077661445417,0.4332966706437368,0.43201515161235277,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,229,0.13000000000000006,2130.5,300.0,1356,1596.0,480,0,60,2,0.677047436341724,0.6934997316159801,0.04842218085097787,0.051164997569796325,14.203333333333333,9.04,300,240,-0.03003499627076947,0.4255778691180626,0.4255778691180626,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,230,0.13000000000000006,2084.5,300.0,1414.5,1655.5,482,0,58,2,0.6755506330946801,0.6799171824751791,0.617785370273068,0.6246539271785043,13.896666666666667,9.43,300,241,0.5929467653259224,0.3039353379528169,0.28816380494052485,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,230,0.13000000000000006,2084.5,300.0,1422.5,1665.5,486,0,54,2,0.6755506330946801,0.6799171824751791,0.617785370273068,0.6241511128453401,13.896666666666667,9.483333333333334,300,243,0.551767559155175,0.32178617921806785,0.29047899596413,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,230,0.13000000000000006,2084.5,300.0,1357.5,1598.5,482,0,58,2,0.6755506330946801,0.6799171824751791,0.048186269849313276,0.0460855266095426,13.896666666666667,9.05,300,241,-0.007126885731317763,0.4741816918611248,0.42913214781726505,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,230,0.13000000000000006,2084.5,300.0,1376,1619.0,486,0,54,2,0.6755506330946801,0.6799171824751791,0.048186269849313276,0.045001431044984885,13.896666666666667,9.173333333333334,300,243,-0.007096530519303683,0.5749617450761775,0.5749617450761775,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,231,0.13200000000000006,2176.5,300.0,1557.5,1797.5,480,0,60,2,0.6842725526573695,0.6922922985871048,0.6262685683810494,0.6394964609240796,14.51,10.383333333333333,300,240,0.5706926214530408,0.363223820870749,0.2450852588850927,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,231,0.13200000000000006,2176.5,300.0,1558,1801.0,486,0,54,2,0.6842725526573695,0.6922922985871048,0.6262685683810494,0.6440453602014442,14.51,10.386666666666667,300,243,0.5616620899942305,0.3990810966513122,0.23714699787906754,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,231,0.13200000000000006,2176.5,300.0,1404,1644.0,480,0,60,2,0.6842725526573695,0.6922922985871048,0.049853039936661514,0.05080323561457459,14.51,9.36,300,240,-0.02588902176191812,0.44568082857835434,0.47114703919551504,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,231,0.13200000000000006,2176.5,300.0,1440.5,1683.5,486,0,54,2,0.6842725526573695,0.6922922985871048,0.049853039936661514,0.04957543321979738,14.51,9.603333333333333,300,243,-0.030547073895158525,0.43811079399354746,0.47114703919551504,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,232,0.13200000000000006,2221.5,300.0,1508.5,1744.5,472,5,63,4,0.6894589424611723,0.6915293228028285,0.6329357416506258,0.6506151751634255,14.81,10.056666666666667,300,236,0.5437252132405659,0.33625450623253456,0.2162418109204452,0,58,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,232,0.13200000000000006,2221.5,300.0,1644,1893.0,498,0,42,2,0.6894589424611723,0.6915293228028285,0.6329357416506258,0.6547243183181797,14.81,10.96,300,249,0.566806403116799,0.35760547338103954,0.27253598518615985,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,232,0.13200000000000006,2221.5,300.0,1440,1681.0,482,0,58,2,0.6894589424611723,0.6915293228028285,0.0494266919905498,0.05060352961159713,14.81,9.6,300,241,-0.011091872946349824,0.36213804984114095,0.4235305194324971,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,232,0.13200000000000006,2221.5,300.0,1535.5,1784.5,498,0,42,2,0.6894589424611723,0.6915293228028285,0.0494266919905498,0.05164776704945319,14.81,10.236666666666668,300,249,-0.0010752696185971078,0.36213804984114095,0.3508054581649155,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,233,0.13200000000000006,2159.5,300.0,1516.5,1757.5,482,0,58,2,0.6859547336096241,0.6958591379435624,0.6410383569560814,0.6570781966573298,14.396666666666667,10.11,300,241,0.4680974846704119,0.38976618948172775,0.20662656194149365,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,233,0.13200000000000006,2159.5,300.0,1555.5,1800.5,490,0,50,2,0.6859547336096241,0.6958591379435624,0.6410383569560814,0.6477838807500148,14.396666666666667,10.37,300,245,0.47446061051769917,0.4547339679715916,0.20662656194149365,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,233,0.13200000000000006,2159.5,300.0,1395,1636.0,482,0,58,2,0.6859547336096241,0.6958591379435624,0.048352813722093435,0.048816890716060365,14.396666666666667,9.3,300,241,-0.02757598234428795,0.4737659343289592,0.4737659343289592,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,233,0.13200000000000006,2159.5,300.0,1457,1702.0,490,0,50,2,0.6859547336096241,0.6958591379435624,0.048352813722093435,0.049899857806662604,14.396666666666667,9.713333333333333,300,245,-0.012824396398337106,0.4737659343289592,0.4737659343289592,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,234,0.13200000000000006,2223.0,300.0,1527,1769.0,484,0,56,2,0.6753696982781912,0.6830624280973696,0.632944057264383,0.6479097330662729,14.82,10.18,300,242,0.5883400073574042,0.33953475345684214,0.2080295448450299,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,234,0.13200000000000006,2223.0,300.0,1531.5,1773.5,484,0,56,2,0.6753696982781912,0.6830624280973696,0.632944057264383,0.6555137054455226,14.82,10.21,300,242,0.5269689075334401,0.2654250342459772,0.26465818638726046,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,234,0.13200000000000006,2223.0,300.0,1447.5,1689.5,484,0,56,2,0.6753696982781912,0.6830624280973696,0.04976955066565373,0.04877133281874471,14.82,9.65,300,242,-0.036522151730269986,0.3249497863502404,0.37922340193294185,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,234,0.13200000000000006,2223.0,300.0,1473.5,1715.5,484,0,56,2,0.6753696982781912,0.6830624280973696,0.04976955066565373,0.05072368368124666,14.82,9.823333333333334,300,242,-0.014929437342013805,0.47625617228203754,0.47625617228203754,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,235,0.13200000000000006,2166.5,300.0,1467.5,1709.5,484,0,56,2,0.678235364523801,0.6812105141182154,0.626951885373102,0.6393010098388925,14.443333333333333,9.783333333333333,300,242,0.5536576318603845,0.33585139524826935,0.2946023813712984,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,235,0.13200000000000006,2166.5,300.0,1475.5,1720.5,490,0,50,2,0.678235364523801,0.6834690061934778,0.626951885373102,0.6413809780639508,14.443333333333333,9.836666666666666,300,245,0.5314954596463746,0.3225813051978512,0.2946023813712984,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,235,0.13200000000000006,2166.5,300.0,1414,1656.0,484,0,56,2,0.678235364523801,0.6812105141182154,0.04723365509544668,0.047534361148976176,14.443333333333333,9.426666666666666,300,242,-0.006598860993434505,0.5047022739511245,0.5001765138214401,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,235,0.13200000000000006,2166.5,300.0,1427,1672.0,490,0,50,2,0.678235364523801,0.6834690061934778,0.04723365509544668,0.04545643212192664,14.443333333333333,9.513333333333334,300,245,-0.015537320867293923,0.32796662893297246,0.32796662893297246,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,236,0.13400000000000006,2229.5,300.0,1529,1771.0,484,0,56,2,0.6791097408175133,0.6825701920436246,0.6333119527654665,0.642242703243423,14.863333333333333,10.193333333333333,300,242,0.5778375255562769,0.3936014921147224,0.38721675108916764,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,236,0.13400000000000006,2229.5,300.0,1563.5,1808.5,490,0,50,2,0.6791097408175133,0.6825701920436246,0.6333119527654665,0.650708858056581,14.863333333333333,10.423333333333332,300,245,0.5456853658725486,0.3901171676048534,0.30441649189591097,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,236,0.13400000000000006,2229.5,300.0,1453,1695.0,484,0,56,2,0.6791097408175133,0.6825701920436246,0.04962577836310614,0.0481778700954877,14.863333333333333,9.686666666666667,300,242,0.01076820495542487,0.41881561613496643,0.33888478024138696,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,236,0.13400000000000006,2229.5,300.0,1503,1748.0,490,0,50,2,0.6791097408175133,0.6825701920436246,0.04962577836310614,0.04801141037588246,14.863333333333333,10.02,300,245,0.024296172921862244,0.5133124049855255,0.6063425470711907,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,237,0.13400000000000006,2161.0,300.0,1490.5,1730.5,480,0,60,2,0.6923768468453328,0.6859501976836399,0.629548723604198,0.6475614713924969,14.406666666666666,9.936666666666667,300,240,0.5989620246393272,0.3366019488873279,0.28834022586960006,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,237,0.13400000000000006,2161.0,300.0,1483,1725.0,484,0,56,2,0.6923768468453328,0.6945158672947771,0.629548723604198,0.6425392238267051,14.406666666666666,9.886666666666667,300,242,0.5456256835506111,0.35855310725189027,0.30167759213709155,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,237,0.13400000000000006,2161.0,300.0,1373,1613.0,480,0,60,2,0.6923768468453328,0.6859501976836399,0.046849531871379774,0.04830580978232912,14.406666666666666,9.153333333333332,300,240,-0.009795522824428879,0.4989094913507929,0.4989094913507929,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,237,0.13400000000000006,2161.0,300.0,1394.5,1636.5,484,0,56,2,0.6923768468453328,0.6945158672947771,0.046849531871379774,0.04752032726322945,14.406666666666666,9.296666666666667,300,242,-0.0043287892455885196,0.5724984281706486,0.5724984281706486,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,238,0.13400000000000006,2309.0,300.0,1597,1840.0,486,0,54,2,0.6844413720869744,0.7017176809639158,0.6240705848328327,0.643374546360031,15.393333333333334,10.646666666666667,300,243,0.5705627011166592,0.2861078447252763,0.22395853419455922,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,238,0.13400000000000006,2309.0,300.0,1556,1798.0,484,0,56,2,0.6844413720869744,0.7017176809639158,0.6240705848328327,0.6457586957171384,15.393333333333334,10.373333333333333,300,242,0.5813018173576237,0.40423299097082127,0.2301343317713726,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,238,0.13400000000000006,2309.0,300.0,1511,1754.0,486,0,54,2,0.6844413720869744,0.7017176809639158,0.05268861555815044,0.051618438932564084,15.393333333333334,10.073333333333334,300,243,0.005587742408506997,0.4003366974983007,0.4003366974983007,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,238,0.13400000000000006,2309.0,300.0,1495.5,1737.5,484,0,56,2,0.6844413720869744,0.7017176809639158,0.05268861555815044,0.05328138296740373,15.393333333333334,9.969999999999999,300,242,-0.006451439369849354,0.40631625023931595,0.3039868839605673,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,239,0.13400000000000006,2208.0,300.0,1553.5,1793.5,480,0,60,2,0.6766530602152938,0.6798856833774375,0.628203392687074,0.6432935207434891,14.719999999999999,10.356666666666666,300,240,0.5705288563094918,0.3470575730529566,0.21805864303994288,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,239,0.13400000000000006,2208.0,300.0,1595.5,1840.5,490,0,50,2,0.6766530602152938,0.6798856833774375,0.628203392687074,0.640777538198775,14.719999999999999,10.636666666666667,300,245,0.5397251307966532,0.35905205428080156,0.2370890396083275,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,239,0.13400000000000006,2208.0,300.0,1392,1632.0,480,0,60,2,0.6766530602152938,0.6798856833774375,0.046866295425076296,0.04680820053338222,14.719999999999999,9.280000000000001,300,240,-0.016675558368237135,0.33307146316029057,0.3603069479429566,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
